,business_id,stars_y,categories_count,location,open,environment,value,taste,food,survice,feeling
591,atIM-4UCRmbM9P66oFuxXA,4.5,4,5.0,4.0,3.8,4.5,4.0,3.72,3.5,2.67
592,atVh8viqTj-sqDJ35tAYVg,3.5,4,3.8,3.66,3.8,3.62,4.0,3.72,3.76,3.96
593,awGNki6Frr4YOKKpsxoukQ,1.0,2,4.0,1.0,5.0,4.33,4.5,5.0,5.0,3.2
594,aykJmEbscH3WngIhjxZoWw,3.5,7,4.0,4.5,5.0,4.33,4.5,5.0,5.0,3.2
595,b-aiR4-8EIHaxao7qXpRcQ,4.0,6,3.67,3.0,5.0,3.67,4.0,5.0,5.0,5.0
596,b12qS86-9a_prAfFIdRD2w,4.0,7,3.33,3.5,5.0,5.0,4.0,5.0,3.0,3.0
597,b3L-0LK8_5_OYRNTMRlaLQ,4.5,4,3.33,3.5,5.0,3.25,4.0,5.0,3.83,4.2
598,b9R3msDsU2cC6WKBm68tzQ,3.5,4,3.25,3.8,5.0,1.0,4.0,5.0,4.0,3.2
599,b9SMb3ka6MQ5UsCvcLXT6w,3.5,6,4.33,3.5,5.0,3.75,4.0,5.0,3.25,4.33
600,bDUvTOwviImDUIY7EERCgA,3.0,3,3.69,3.82,5.0,3.75,4.0,5.0,3.33,3.83
601,bFbfpIwrd5M8UsNpPivc6w,1.0,1,4.5,4.0,4.0,4.5,4.0,5.0,4.1,4.5
602,bJP4l_BGq2CudEu0m-wNjg,2.0,4,5.0,3.75,4.0,4.5,4.0,5.0,4.5,4.5
603,bK70PtUK5nGGLzP7tChaeg,3.0,5,3.67,3.75,4.0,4.0,4.0,4.22,4.33,3.6
604,bLwLZLo9aw0qRNeEPXGpEA,4.0,6,3.04,4.5,3.46,3.4,4.0,3.54,4.0,5.0
605,bZs7FJ7fHIJxVecfp1qvug,4.0,5,3.04,3.62,3.46,3.4,4.0,3.54,4.0,2.87
606,ba5PtEQcvLm0IH6oHvahgw,2.5,2,3.0,4.0,4.29,3.9,3.89,3.81,4.06,3.82
607,bcJmbFHVAkLFqhJbUTdbyQ,4.0,4,3.78,3.97,4.29,3.9,3.89,3.81,4.06,3.82
608,bfkJnnbQHSOTQnjyav7QiA,5.0,2,2.0,4.0,3.76,1.0,1.0,4.33,3.33,3.0
609,bfupNcOYWf6B9B1d2qiOdw,2.5,3,2.0,4.0,3.76,5.0,1.0,4.33,3.33,5.0
610,bg5jZjMYkEbZSODMuSGpcQ,4.5,5,4.67,3.25,3.76,5.0,1.0,4.33,3.33,3.5
611,buk0wVdm_42901qeVIoTrg,2.0,5,3.68,4.0,3.76,4.0,1.0,4.33,4.0,2.5
612,c2CXGmH_Brec8SXQbDJC7w,4.5,5,3.68,4.0,3.76,3.69,1.0,3.57,3.14,3.4
613,c5TOGBUCCUUNBPM7h_KbmQ,4.0,4,3.68,3.41,3.76,3.69,1.0,3.57,3.14,3.4
614,c8XVH6Q_0bmMoPHLy_HKCw,3.5,4,3.5,3.11,4.0,3.0,4.5,4.5,4.0,3.0
615,cDugOhPR40gBk-DYNPYREA,4.0,6,4.02,3.9,4.0,4.38,4.5,4.5,4.14,4.41
616,cKwg6HFaLYXl7Ar0rHojAQ,4.0,2,4.5,3.88,4.0,5.0,1.0,4.5,4.33,4.5
617,cNyOFhT-AVQxjynHpc8o3A,2.5,2,3.0,5.0,4.0,3.0,1.0,4.5,5.0,4.83
618,cPWbolWE6ip5SupmfH-nBQ,1.0,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.83
619,cQYPeBInV14_uLY5gWyQtg,4.5,4,4.57,3.56,5.0,3.0,5.0,4.03,4.2,4.83
620,c_iQzwsTDYraPvHSKz88QA,3.0,6,3.99,4.06,4.01,4.0,4.02,4.03,3.98,3.86
621,cehTmoCXPi0a3FwCE3Tq2Q,4.5,3,4.25,4.5,2.0,5.0,5.0,2.0,4.0,3.0
622,ci3xUs8ZffvGhWfoioAL0Q,3.5,5,2.5,5.0,2.0,4.0,5.0,2.0,4.0,4.0
623,co9I6wlR0YhP0THsZBGafg,4.5,4,2.5,4.0,2.0,4.0,3.57,2.0,3.33,4.0
624,co_oBumZqxmlDZFISgQiwQ,4.5,6,4.0,4.0,2.0,2.0,3.57,2.0,3.33,4.0
625,cr5pOUYVlwIDflN_SZuGog,3.0,3,3.25,4.2,2.0,2.0,3.57,2.0,3.33,1.5
626,cwMqYOAFI1QIO7fvOQYxtw,5.0,2,4.0,3.0,2.0,2.0,3.57,2.0,1.0,3.0
627,cwNNRUI9dbWpodk1njfGBQ,5.0,2,4.0,3.0,2.0,2.0,3.57,3.75,3.5,4.33
628,d0N5HcdMCeXcX81hcRVUFw,2.5,5,3.82,2.73,2.0,1.0,3.57,3.75,2.78,3.5
629,d2ZRWM2_5GJrMdkQh_Btdw,1.0,4,4.0,2.5,2.5,3.0,3.57,4.0,4.0,1.0
630,d6BOggptRCZcw7y5SI5Tww,1.5,5,3.83,4.67,2.5,3.0,3.57,4.0,1.0,5.0
631,d83IU89GHvyT8-p8wT_hZA,5.0,2,3.44,3.42,2.5,5.0,3.57,1.0,1.0,5.0
632,dFMxzHygTy6F873843dHAA,4.5,2,3.44,3.42,2.5,3.14,3.57,1.0,1.0,3.45
633,dQmXfa3MoC7Encv9XVR14Q,1.5,2,3.67,3.67,2.5,4.0,3.57,5.0,3.53,3.0
634,dR33Tp5PBB5oOuZagcTrXQ,5.0,2,4.5,4.0,2.5,3.5,3.57,4.0,3.53,4.0
635,dcGFb4SWiR_Fs13zpOfOjg,2.5,4,3.35,3.05,2.5,3.5,3.57,4.0,3.53,3.29
636,denOutmcto4xiKG6yXfA6g,4.5,6,3.36,3.33,2.5,3.0,3.57,4.0,3.12,3.27
637,diaiQrxYFU1V5qxrFnW9fg,3.0,2,3.97,3.89,2.5,4.09,3.0,3.5,3.84,3.87
638,dnYzFJ9m1USQqhZv1ZTuwA,4.5,5,3.76,3.71,3.5,4.38,3.86,1.0,3.75,3.87
639,drLbXX7aRs7_1QAIVfvM_Q,4.5,4,3.02,3.35,3.5,2.88,3.86,1.0,2.93,3.33
640,duG-irioNf7ZmRI2XibQ_A,3.5,4,1.0,3.25,3.5,4.0,3.0,2.91,3.0,4.0
641,duJZ5pOHrbY3_e7ir9q_iQ,5.0,5,2.6,2.0,3.5,4.33,3.0,2.91,2.71,2.88
642,dua9DKkJSN-fRheoTaQexA,3.5,4,5.0,2.21,3.5,4.0,3.0,2.91,4.0,4.0
643,dusNIzdCaH6EoLl2hRy6cQ,3.5,3,2.95,2.21,3.5,2.71,3.0,2.91,2.44,2.79
644,e1DfwqDhYQYLKoyHmJu0hQ,4.5,2,3.05,2.7,3.6,3.69,3.0,4.14,4.0,2.82
645,eDla_ZWjIoY1m-79WCZRGw,5.0,6,3.36,3.48,3.6,3.69,3.43,2.57,5.0,3.59
646,eFcpMAgG5OLzgElmnO2DUQ,4.5,5,3.36,3.48,3.6,3.69,3.43,2.57,3.13,3.59
647,eHOb3yKoLI-y_nX_wLY5xg,4.0,3,4.8,4.48,5.0,5.0,4.75,4.26,4.36,4.6
648,eS76100l3h7Ollb5s3_M4A,4.0,7,3.95,3.97,5.0,3.98,3.7,4.26,4.19,3.79
649,eSG49skwvqQP3MzzdgTg-g,5.0,7,2.76,2.93,3.5,5.0,2.5,3.0,3.0,1.0
650,eVvnRqb4GSJUfN5k2-9oOQ,4.0,2,2.76,2.93,3.5,2.69,2.5,3.0,2.64,2.87
651,eY98EH_PHGnJVaJ7t2UpoQ,4.0,9,3.18,3.42,3.2,3.58,4.0,3.31,3.44,3.17
652,eit6KEsA8gg2rpheUJ_Abg,4.0,6,4.25,4.0,3.44,3.0,4.0,4.0,4.0,4.0
653,endWkodwcsppACM49TR0dw,4.0,2,2.88,3.12,3.44,3.0,4.0,4.0,1.5,2.5
654,ewIXHLlaIfp9U3NrsgilVw,3.0,3,3.5,3.52,3.44,3.29,4.0,3.43,3.36,3.2
655,f2ZWZPENViL92BrFsIgR6w,4.5,2,4.15,4.07,5.0,4.0,4.67,4.5,3.95,4.3
656,f5sSn5cO4t6mF_mdnzKkyA,2.5,4,4.58,4.75,5.0,3.0,5.0,4.71,4.86,4.0
657,fBK1aJKhjS4QQe9kwNeqjg,5.0,2,4.88,5.0,4.4,5.0,4.67,4.6,5.0,5.0
658,fFClJbyFz-_Edv9lNy6fkQ,3.0,5,4.88,5.0,4.4,5.0,4.67,4.6,4.67,5.0
659,fGcnPMp-ZNdO9hQ3hqIM8A,2.5,3,3.5,4.0,4.4,4.67,4.67,4.6,4.0,2.0
660,fOFkU3gc9ekFiP9FWRgYTA,2.5,2,4.5,4.0,4.4,4.67,4.67,4.6,5.0,4.4
661,fOq7DDqqsVm2XOFSL925XA,3.5,2,4.17,4.75,5.0,5.0,5.0,5.0,4.62,5.0
662,f_eiOrEcMnkHB7GvQVOHkQ,4.0,3,3.62,3.67,3.49,3.44,3.87,3.6,3.61,3.34
663,faixHjogPjNUo07T0RBRFw,2.0,2,1.25,2.57,3.57,5.0,1.0,5.0,3.0,1.0
664,fn6ySvSF79V3s-f6xnPVRw,3.5,5,3.0,4.5,3.57,2.0,1.0,5.0,4.0,2.25
665,fyzFa1BPRNtITIR3YZ-skQ,3.5,2,4.0,5.0,3.57,3.75,5.0,5.0,4.0,5.0
666,g3OqrOFv_jsxPre2UjWGug,1.0,5,4.04,4.0,3.57,3.75,3.44,3.89,4.0,4.0
667,g5yxZhX-szx9iI4p5TjrzQ,4.0,6,4.04,4.26,3.57,3.75,3.44,3.89,4.11,4.0
668,gFjHMjQXn5pbObxJupiuPA,5.0,2,3.75,4.2,3.57,4.25,3.44,3.89,4.0,3.4
669,gHoP4eJimaMltfUlp6EP4Q,4.0,4,3.86,3.85,3.6,3.91,3.44,3.88,3.74,3.95
670,gHvarASpPTAtxdna_RpmTg,4.0,4,5.0,4.33,5.0,3.35,4.05,5.0,5.0,5.0
671,gPZj-XXVwFHgd8zjJPzVCw,3.5,3,3.67,4.33,5.0,3.35,4.05,5.0,4.2,5.0
672,gRpb1HS7A8l3i4yttY3r6g,3.5,5,3.7,3.5,3.9,3.35,4.05,3.98,2.82,3.79
673,gXbnZhu_bspTGGbyFEAqlQ,5.0,5,4.0,4.0,3.9,4.75,4.05,3.98,4.5,3.33
674,gas3YSrKkEcBliUHhnOLTg,3.5,5,4.0,3.29,3.9,4.75,4.05,3.98,4.0,3.33
675,gbQN7vr_caG_A1ugSmGhWg,3.5,7,4.06,2.0,3.9,4.12,4.05,3.98,4.03,5.0
676,gc_GGat7TgNCmrgc4nVOgw,3.5,6,4.06,4.12,3.9,4.12,4.05,3.98,4.03,3.98
677,ghc7Yqr7RkNbj3ydTpGuRQ,4.5,2,4.5,5.0,4.0,5.0,5.0,4.0,5.0,5.0
678,giT2D-Ha7OAKToRy8r6Rrg,5.0,5,4.17,3.5,3.41,5.0,5.0,3.49,2.75,3.0
679,grMGcknOj2ZDDFp7NsdYjw,2.5,2,4.17,4.0,3.41,5.0,5.0,3.49,2.75,4.29
680,guaH7vasUREIJHWk28IEFw,2.5,3,4.17,4.39,3.41,5.0,5.0,3.49,2.75,4.29
681,gvIUq0gN1zA_NkYq2hkt-w,2.5,3,4.5,5.0,3.41,5.0,5.0,3.49,4.5,3.33
682,gzF1S0-mQLGRRKC0QoFFJw,5.0,4,4.33,5.0,3.41,5.0,5.0,3.49,4.0,3.33
683,h0ODf_rHyeKegIWuhQ7VMg,5.0,6,4.4,3.0,3.41,5.0,3.21,3.49,4.0,3.35
684,h6t-dQ1udLHs0ogBFAAPGw,4.0,5,4.0,2.67,3.41,2.67,3.21,3.49,5.0,3.35
685,hAE5dJeiKcPDuUDpGmtCgQ,1.0,2,5.0,4.5,3.41,5.0,3.21,3.49,5.0,3.35
686,hCsJv234v62MgdsUU1j8dQ,3.5,2,3.38,3.31,3.41,3.63,3.21,3.49,3.61,3.35
687,hOJ5c8kA1bnhJuOAh_QjfA,3.0,7,4.41,4.28,4.33,4.49,5.0,4.15,4.3,4.19
688,hXY9Yq0nOLgHsWLbjam--A,3.0,3,4.22,4.23,4.33,4.3,4.14,4.15,4.35,4.27
689,hgQOESYp7CF4LnNI90XEiw,3.5,4,3.68,3.51,3.59,3.72,3.5,3.61,3.74,3.88
690,hjnkZ5aNxc42quli_x6R_Q,3.0,3,3.39,4.0,4.5,3.38,4.0,3.35,4.5,3.62
691,hl6s4hGsJDcRhHIWrSM-UA,4.5,16,3.39,3.65,4.5,3.38,4.0,3.35,3.56,3.62
692,hmQpLGx52YgyYvvJYa4F-Q,3.5,2,3.0,3.57,3.0,3.0,4.0,3.0,5.0,3.8
693,hmRR9whRtnbV5LyIC3Bxrg,3.5,2,3.0,3.57,3.0,3.0,4.0,3.0,3.0,3.8
694,hvridAom9cjx4mfFYasVrA,3.5,4,3.64,3.57,2.0,3.45,4.0,2.84,3.4,3.8
695,hvz-FzjCOWF0hIYltzMPKQ,5.0,13,3.08,2.12,2.0,3.0,4.0,2.84,3.0,3.5
696,hwwSII35ZAmhl3pTDhUTRQ,2.5,5,2.5,1.0,2.0,2.5,4.0,2.84,3.0,4.0
697,hySFMXFqyb7rNuxS8koNrQ,2.5,5,2.5,2.72,2.0,2.5,4.0,2.84,3.17,4.0
698,i0ToFQWsWPzFEC1eAxBh6Q,2.5,3,2.67,2.55,1.0,2.5,4.0,3.17,3.09,2.33
699,i2o3CQhS0IN2LqJX1O7uwg,3.5,5,5.0,5.0,1.0,2.0,5.0,1.0,4.0,2.75
700,i2wylw0UPybHn2OOrn4Gmg,3.5,4,3.67,4.67,1.0,2.0,5.0,1.0,4.0,2.75
701,iAFuk0qr9Q8ta6_bIRbZkA,2.0,2,5.0,1.5,1.0,2.0,5.0,1.0,2.0,2.75
702,iPjg6Id5JRu_3AkEgbNRtA,3.5,2,3.0,2.67,1.0,3.76,5.0,1.0,2.0,2.75
703,iR_vhTcQbPN_aEk3HxEQ8A,4.0,5,3.73,3.82,1.0,3.76,5.0,5.0,3.74,3.69
704,iRf1L16ozU-rSfE2MtSIlA,1.5,3,4.2,3.83,4.5,4.2,5.0,4.0,5.0,5.0
705,iSACB-ymuax7IiqjTkPdJA,4.0,2,4.28,4.5,4.5,4.0,4.5,4.0,4.0,4.17
706,iT_z6pzoK1AbqaBrDbXhlQ,4.0,5,4.28,3.67,4.5,4.0,4.5,4.0,4.0,3.29
707,iX2c4IzH_L5F6FM5GD3SUQ,4.5,6,3.74,3.75,4.22,3.85,3.76,3.48,3.83,3.84
708,iXHFZEYZ_NPwmbvgKaGlbQ,1.0,2,3.5,4.5,5.0,5.0,4.0,4.25,5.0,5.0
709,iXMjZr8tdYDt0Kg2C4MBgQ,5.0,13,4.0,5.0,5.0,5.0,4.0,4.25,5.0,5.0
710,ia5Vm-JoBdNwdAoHMGzCfg,5.0,6,2.75,3.54,5.0,4.0,4.0,4.25,4.0,3.57
711,iddCbqVjGa0NwvXp7aG6BQ,3.5,2,3.0,3.0,5.0,3.0,4.0,4.25,2.0,4.0
712,iktVOiEe5mLHmonoYcU1ZA,4.0,3,3.0,4.0,5.0,3.0,4.0,4.25,2.0,4.0
713,inYydawfdLVmcdu6wcKSjg,4.0,5,3.18,3.33,5.0,1.0,4.0,4.25,3.75,3.5
714,iojTeSaoPuxm4WeCzDUA6w,4.5,7,3.57,3.31,5.0,1.67,5.0,4.25,3.63,3.11
715,ivXSATui5znHvRuVExj3vw,3.0,3,3.17,4.25,5.0,5.0,3.0,4.25,4.0,3.0
716,iwGhazq9eP51PSerTrMrwg,4.0,9,4.09,3.56,4.0,3.8,1.0,4.11,4.43,3.78
717,iznuYVvpcBC3JGeWEoV0FQ,4.0,4,4.0,3.5,1.0,3.2,1.0,3.0,5.0,5.0
718,j44WXPk22-s6MtoeRiFlNA,3.5,2,3.7,3.77,2.86,4.5,4.5,3.0,3.84,3.79
719,j6D75GAJu6LdvRR1_OsxnA,3.5,3,5.0,3.15,2.86,5.0,3.0,3.0,5.0,3.83
720,j8DRGteeJ6iBy918RWiEog,4.5,4,3.0,3.15,2.86,3.53,3.0,3.0,2.43,3.83
721,j8Sdor4_SkPBD7fhC8IS8w,3.5,2,1.0,3.0,2.86,3.53,3.6,3.0,2.43,3.0
722,jBR8acKJbBCbi_W4HNJ-6A,5.0,2,1.0,3.47,2.86,3.53,3.6,3.0,3.28,3.17
723,jItm9rWFREGUkHMJZRbbPg,3.5,2,3.3,3.47,2.86,3.53,3.6,3.0,3.28,3.17
724,jJ2ca6wqp_YwTsdAWzplkQ,4.5,6,2.88,2.91,2.86,2.76,3.0,3.12,3.3,3.41
725,jKLbTpVhEZd3wxuwMnG-Yg,5.0,2,4.5,3.88,5.0,3.0,5.0,4.67,3.3,4.5
726,jOfJN45LMZSGbpPwJRe2pg,5.0,4,1.67,3.88,3.0,3.0,5.0,4.03,3.3,2.0
727,jPhxi_U9bxDmSSyB-qMgGg,5.0,3,3.89,3.67,3.0,5.0,5.0,4.03,5.0,3.75
728,jQShahssYuCqp_rCq1vNkQ,4.0,3,4.0,3.5,3.0,4.25,5.0,4.03,5.0,5.0
729,jQwlnW_SXpCvW_YQvV6zqg,2.0,1,4.0,5.0,3.0,3.62,5.0,4.03,5.0,5.0
730,jVNim3OiYjzu3FJuBK99cQ,4.0,4,4.0,5.0,3.0,3.62,5.0,4.03,3.32,5.0
731,jYU4Nd71giCWpLuj5JIxgg,3.5,5,3.78,3.67,3.0,3.62,5.0,4.03,3.32,3.61
732,jZs0g2iygqyFlA5pEA2Eyg,4.5,1,3.67,3.67,3.0,4.07,3.5,4.03,2.0,5.0
733,jbKiVMFrGBCVrjJUnGBsyA,2.0,3,4.0,3.7,3.0,4.07,3.5,4.03,2.0,3.5
734,jjvzKkIbgqUKDtN9jT7iKg,5.0,8,3.73,3.7,3.0,4.07,3.5,4.03,3.89,4.0
735,jobP3ywRd3QNZ_GCoPG2DQ,3.5,2,3.73,3.64,3.0,3.72,3.5,4.03,3.56,3.4
736,jozzH4XCEM9yQFjLAc3_zA,4.5,3,3.19,3.1,5.0,3.24,3.24,1.5,3.37,3.13
737,jpv0xJhews5F71O5NjXetQ,4.5,6,3.23,3.23,4.62,2.93,2.67,3.84,3.62,3.12
738,jubHvev4-PO1PBNHFD73vw,4.0,2,4.33,4.33,4.62,4.0,4.0,3.84,4.11,3.6
739,jx3X4e4eZaGl5zjISBFtMQ,4.0,3,3.87,4.0,4.62,3.91,4.35,3.84,2.0,4.0
740,jzQ5T6_Ikrng8zGdvd_45g,5.0,5,3.87,3.0,4.62,3.91,4.35,3.84,3.72,5.0
741,k-dDZvTeLysoJvjHI-qr9g,3.0,2,3.87,3.91,4.62,3.91,4.35,3.84,3.72,3.97
742,k0XqHU1jHKj8omqLbbTceQ,4.5,3,3.4,3.4,4.25,2.33,4.3,4.29,4.5,3.33
743,k1Al9gybAXpcbIZNK4Eqgw,5.0,5,4.25,4.29,4.25,5.0,4.3,4.29,5.0,4.25
744,k2b3niokS_tosjah_rzCPw,3.5,2,4.25,4.29,4.25,4.38,4.3,4.29,4.32,4.25
745,kA-C7phIw_TmKZNNZsBALQ,4.0,6,3.57,3.5,5.0,2.0,2.0,4.57,5.0,4.0
746,kANF0dbeoW34s2vwh6Umfw,2.0,4,4.8,4.62,5.0,3.85,4.0,4.57,4.33,5.0
747,kEF7ubBHTRbYviW2XVtF8w,2.5,2,4.07,3.9,5.0,3.85,5.0,5.0,4.3,4.33
748,kGy_vTomM-yAEz6iRt_Unw,3.5,3,3.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0
749,kJbteCeQTiEB8Xdn9dA7rw,4.0,5,4.67,4.0,5.0,5.0,5.0,5.0,3.33,5.0
750,kO6SJv929D6_SQsUva2Mpg,4.0,5,4.67,4.67,5.0,4.5,5.0,5.0,4.75,5.0
751,kSWZrIFrwyj5wj52uQJwpA,5.0,4,4.6,4.0,5.0,5.0,5.0,5.0,3.67,1.0
752,kW4hWcGo1u7_wM1r9bvv0Q,2.0,5,4.6,4.0,5.0,5.0,5.0,5.0,3.86,4.0
753,kX1rLHqLHECUqACUEKnFsQ,5.0,8,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
754,kdnQwTsPHtL2_FxcjKb19g,5.0,9,4.67,2.0,5.0,5.0,5.0,5.0,5.0,5.0
755,kds044HPuEB_HzoR_EHLeQ,3.5,2,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.0
756,khtMC2-PQf_ylbRkWvnutw,5.0,7,4.0,5.0,5.0,4.33,4.0,4.0,4.33,4.5
757,kkD5pal9rRzE4PjeYSL9mA,2.5,2,3.5,4.9,5.0,4.0,4.0,4.0,4.83,4.5
758,kkaA2z1MVwRnZfM1fSYbzA,2.0,3,4.0,4.67,2.5,3.75,4.0,3.88,4.43,4.5
759,klEZ5XCoRd5lwcEwK7cMXQ,3.5,2,4.67,3.5,2.5,3.75,4.0,3.88,4.43,3.67
760,l6ASM0yHJkv1r7HDh6S9sQ,2.5,2,4.6,4.33,5.0,5.0,4.0,4.0,4.0,5.0
761,l7FwPwHbfVXx6QNTPotXlw,4.5,4,4.33,4.17,5.0,3.6,4.0,4.0,4.0,4.45
762,lB2bnoWizz44ubSypZcwTA,4.5,5,4.67,5.0,4.75,4.0,1.0,3.0,4.33,3.0
763,lJLRn9JArq3pJeUnJbxwkw,1.0,3,5.0,3.67,4.75,5.0,1.0,3.0,4.33,5.0
764,lNOPJU1mGMePKmRy268ziQ,5.0,4,4.0,3.67,4.75,4.0,1.0,3.0,4.33,5.0
765,lQXSrgfLPqvjfLDTFozUVA,4.5,3,3.75,5.0,4.75,4.0,1.0,3.0,3.0,5.0
766,lSO9qpXaZZWufIZzH5L1IQ,2.0,4,5.0,4.29,4.75,4.0,2.83,4.5,4.5,5.0
767,lStmpNBiielxyER1wF_Szg,5.0,4,5.0,4.29,4.75,4.0,2.83,3.88,3.5,5.0
768,lTU80hSQiTRLCelBkhEhkQ,4.0,2,4.0,4.43,4.75,4.0,2.83,3.88,4.0,4.0
769,lVULxfPrpjnlOzF_jilRAA,2.5,4,3.76,4.43,4.75,3.85,2.83,3.88,3.79,4.25
770,lXCmTGagqHuPgaeN2g2P1Q,3.5,2,4.0,4.42,5.0,4.2,2.5,4.67,4.38,3.0
771,m27ksOwMufwziErYt3Zu9A,1.0,5,3.67,5.0,5.0,5.0,2.5,5.0,5.0,4.0
772,m5JdqXrH-uUhYV4q7otytQ,4.5,6,3.67,5.0,5.0,5.0,2.5,5.0,4.0,4.0
773,mBpwj9aFRV9Mzem9Cbq5ZA,1.5,6,5.0,5.0,5.0,5.0,2.5,5.0,5.0,5.0
774,mEjR27KjPhhGXNNd2K7wLw,3.0,6,4.0,3.0,5.0,5.0,2.5,5.0,3.75,2.5
775,mQTem4Fcj3jlJ7xUaNj1wQ,4.0,2,3.33,3.0,5.0,4.0,2.5,1.0,3.75,4.67
776,mRjJFIVsR3TIVbwwkujpYw,1.5,2,5.0,4.0,5.0,4.0,5.0,4.33,3.75,4.67
777,mW4QpvxPAEeiUuMRINqZwg,4.5,2,2.0,3.6,5.0,4.0,5.0,4.33,4.14,4.0
778,mWfbt9IyLjZmnmUnsaVi0A,5.0,3,3.75,4.3,5.0,4.31,5.0,4.33,4.14,4.35
779,mdyUiIvgtMo6BkWKm3ksVg,2.5,2,4.25,5.0,5.0,3.0,5.0,4.33,5.0,5.0
780,me_UR1W9xfVaAAxGse07og,4.0,2,4.25,4.4,5.0,4.5,5.0,4.33,4.36,4.67
781,mlSfYxQ3Rmq939aCGrtrRg,1.0,3,4.75,4.0,5.0,5.0,5.0,4.33,5.0,5.0
782,ms3GkOSpgmnappA12BwQbQ,5.0,4,5.0,4.6,5.0,5.0,5.0,4.33,4.5,4.0
783,mvMih24zuSw_dZyU_LEY7g,2.0,3,5.0,4.6,5.0,5.0,5.0,4.33,4.59,4.25
784,mx6YUarYRhXxUqXiJ6mbIQ,4.5,2,5.0,4.0,5.0,5.0,5.0,4.25,4.57,4.8
785,myucQ9YVIiljEz7tHRhyLQ,2.5,3,5.0,5.0,4.0,3.2,5.0,5.0,4.75,4.85
786,nCrAPCA_8T82iKgIWhrfkA,4.5,3,4.83,4.62,4.0,3.2,5.0,5.0,4.75,4.85
787,nHDAxY-Gto-Q5eWFzave7Q,1.5,2,5.0,5.0,4.0,3.2,3.67,5.0,5.0,2.0
