,business_id,stars_y,categories_count,location,open,environment,value,taste,food,survice,feeling
788,nItzzxoaVH7vO90S-INoHA,5.0,5,5.0,3.0,4.0,3.2,3.67,5.0,5.0,2.0
789,nLt-o9SghULX9IVqcgXYQQ,3.0,3,2.0,1.57,4.0,3.2,3.67,5.0,2.0,2.0
790,nOidqR9yk6clKeXbuT_gZg,3.5,2,3.94,3.67,4.0,3.2,3.67,5.0,2.56,3.24
791,nRuhTgsFsfWtFFbmTnJVAA,3.5,5,5.0,2.33,4.67,5.0,5.0,3.0,2.8,4.67
792,nUAWmCpRPTic1k1lGSWKdQ,5.0,2,2.67,2.33,4.67,4.5,5.0,3.0,2.8,1.0
793,nZMXuXw4KObaNOzNPtGaiQ,3.5,6,2.67,3.33,4.67,4.5,5.0,3.0,2.8,4.0
794,ne973VbUkCAUdorXOodb-w,4.0,2,1.0,2.25,4.67,5.0,5.0,3.0,2.8,4.0
795,nh_kQ16QAoXWwqZ05MPfBQ,5.0,3,1.0,4.8,4.67,4.0,5.0,3.0,2.8,4.83
796,nioOM-5RC_JxMaZfQXQnFw,1.0,2,5.0,5.0,4.67,4.0,5.0,3.0,2.8,5.0
797,njNrU2TngwvP0Df6yrti_Q,5.0,5,5.0,5.0,4.67,4.5,5.0,3.0,5.0,5.0
798,nrrFs_wvwjCB4fEhKl0bYw,5.0,4,4.0,4.4,4.67,4.5,3.5,3.0,4.0,3.67
799,o0Z5DoVpUUAz-4N5bA6KSA,3.0,6,4.0,4.25,4.67,4.5,5.0,3.0,4.0,3.0
800,o2w-BJjXqpCMy5bZ5RVRfA,4.5,5,5.0,2.67,4.67,5.0,5.0,3.0,2.0,3.0
801,o4hn9FUOQvwSeqQiy5aTaA,1.5,3,4.14,4.0,4.67,5.0,5.0,3.0,4.5,5.0
802,o5HvvZfYPo1nZ5mB52x2ew,2.0,2,2.7,2.83,5.0,4.67,5.0,3.0,2.55,3.8
803,oCbLmXz_kUeizUiGe0lmuQ,4.5,4,3.42,3.04,5.0,2.82,5.0,3.0,3.29,2.88
804,oDcTa97TuRsNVg8urdw6qA,2.0,2,2.91,2.7,5.0,4.5,1.0,1.83,3.12,2.5
805,oDxK_e70E-UVFJxBcwMQdA,4.0,2,2.0,2.14,4.5,3.0,3.25,3.5,2.33,2.5
806,oG7npPXEuz2T8WklmcCGBA,2.0,3,1.0,2.14,4.5,3.0,3.25,3.5,1.0,4.0
807,oGC5Ag5dt-oyVZQkb57mWQ,5.0,5,5.0,4.0,4.5,3.0,3.25,3.5,4.0,4.0
808,oGYXSVs0ympLy0ur8Qnp7g,3.0,2,3.36,3.35,4.5,3.0,3.25,3.5,3.62,3.5
809,oI11T9CMvVZ3eH-JbR6yAA,5.0,8,3.29,2.5,3.99,5.0,1.0,1.0,4.0,2.14
810,oIl-Sh7ujuEHg0EEPKd3Qg,5.0,2,5.0,2.33,3.99,1.0,3.86,1.0,2.0,2.33
811,oOHgRtOX2NIC3-YwoiGJwA,4.5,2,3.0,4.17,3.99,3.0,3.86,1.0,3.0,3.0
812,oRMA2qjzXPiYE_oYihWNuQ,3.0,2,4.5,3.33,3.99,5.0,3.86,3.95,3.57,3.75
813,oUi5Dhv7_6OgHKAsZMyojQ,2.0,2,4.5,2.4,3.99,5.0,3.86,3.95,1.75,2.75
814,ohdz4bCmJa1gnCwoMtSuPA,4.5,4,4.5,4.0,3.99,4.12,3.86,3.95,3.8,3.2
815,ohz8ljVxcZMo2bMGrBZfgw,3.5,8,4.01,4.08,3.99,4.12,3.86,3.95,3.83,3.72
816,oiVpyFXOAdQUHvQLwr-58g,4.5,2,3.83,4.1,4.12,3.7,2.0,4.52,4.0,4.33
817,orG53sygq3_yW2uegN9ECA,3.0,2,3.5,4.33,4.12,4.57,4.25,4.52,4.0,5.0
818,ot1sUqbDrXEd8BELJZw6IA,3.0,3,4.29,4.0,4.12,4.57,4.25,4.52,4.5,4.12
819,ovFnrmsT5rUpbAQE1r-V0Q,5.0,4,4.6,4.69,5.0,4.0,4.0,3.2,4.0,4.94
820,oyxaoiho0tghLmQQMCa_5w,2.5,2,4.25,3.0,4.5,1.0,4.0,3.2,1.0,5.0
821,p6zSxr2nnRzJJ93LthQftg,4.5,3,4.25,3.77,4.5,1.0,4.0,3.2,4.0,4.0
822,phLWnouPKgNkoRtS6wCYgQ,4.0,5,4.0,2.75,4.5,3.33,4.0,3.2,2.67,3.25
823,pi1DHl64UzYXkVuSwvsUwg,3.5,2,3.9,3.54,4.5,3.92,5.0,3.56,4.62,3.85
824,pif8Io-Jn2veckVGzkEyJw,2.0,3,3.6,3.38,4.5,3.0,5.0,3.1,3.14,4.67
825,ppmYIHMCIL5bocUsJSsDWA,3.5,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
826,q0GIGkG6fgJ3Q6iMNPKamQ,3.0,7,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.75
827,q1v62uMnHppCbXRVO3ux1A,5.0,3,4.86,5.0,5.0,4.0,5.0,5.0,5.0,4.67
828,q2X3RyyJymp9eKqj9nTPAA,3.0,3,5.0,5.0,3.73,5.0,3.12,5.0,5.0,5.0
829,q2wt9Pak2e2WUXtZH1EzNA,4.0,2,5.0,5.0,3.73,4.67,3.12,3.77,5.0,4.0
830,q4i-GbjeSp6ucBDXGE9DqA,4.5,4,4.16,3.0,3.73,4.17,3.12,3.77,3.44,3.95
831,q6HPYvbl4lU3meovq4xGwg,4.0,3,3.0,3.5,5.0,3.4,3.33,3.5,4.5,3.5
832,qCTwVLF00fDJW3DHXBLsYQ,2.5,2,5.0,4.5,5.0,4.0,3.33,3.5,4.5,5.0
833,qErsTQEEaUTvGf-PbqqCzw,3.5,2,4.0,3.75,5.0,4.0,3.33,3.5,4.5,5.0
834,qHFag0AoN6ZP7XKafiRPvA,3.5,4,4.0,3.75,5.0,4.0,3.33,3.5,4.0,2.0
835,qHQPvp6pZ75fB63kOKUPqg,5.0,7,2.38,2.69,5.0,2.67,3.33,3.5,2.72,2.59
836,qK7Y3mWKVIBI2pb9J71bUQ,5.0,6,1.0,2.5,2.12,1.0,2.9,2.2,1.0,1.0
837,qNChnVaoWDS-RFd9NDBPEA,3.5,5,1.0,1.0,2.12,1.0,2.9,2.2,1.0,1.0
838,qVO3l9Q0-KVQE7W9JL9ePw,4.0,7,2.42,2.47,2.12,2.23,2.9,2.2,2.27,2.54
839,qW9YdjLDjqM7vpib6cIYGg,4.5,2,4.0,3.94,4.05,3.0,3.0,3.84,3.67,3.0
840,qbmGke7EaNKTeXWZLA_Xig,3.5,6,2.2,4.0,4.05,3.0,3.88,3.84,3.0,5.0
841,qbxMdV5Lxs_vx9A4ub2ajg,4.5,3,2.2,2.0,4.05,3.0,3.88,3.84,3.0,3.0
842,qeRuUTGDq5yek4XRIY3jzg,3.0,3,2.2,2.25,4.05,4.0,3.88,3.84,2.56,3.0
843,qewI7NG13K0jMk5sZ77Lgg,4.0,11,3.5,5.0,4.05,4.0,3.88,3.84,5.0,3.0
844,qkUZg9V8UU-8uHbuuITp6g,5.0,4,2.0,3.95,4.05,2.62,3.88,3.84,3.0,3.0
845,qprEF1rlMH__B-G76Oc-8A,4.0,2,2.0,3.95,4.05,2.62,3.88,3.84,4.01,1.0
846,qsJkjQoM3Hdg6Gtqp2S9_w,3.5,3,3.81,3.95,4.05,4.14,3.88,3.84,4.01,3.96
847,qx2mnMgIb9PCx8crz17G9Q,5.0,6,5.0,5.0,3.47,3.86,3.33,3.67,4.67,5.0
848,r-wz3rmeNGLBMOqtfXnxog,4.5,9,3.78,3.51,3.47,3.86,3.33,3.68,3.77,3.74
849,r1trJaS4s1JfwnBmw9n9xg,5.0,5,4.0,4.2,2.5,4.0,4.5,3.33,4.0,5.0
850,r5w8qxs-gJtMV5ro_TlW8A,3.0,2,4.0,4.0,2.5,4.0,4.5,3.33,4.0,4.0
851,rFYmB7_Ba1rq04NzZBbRkg,5.0,4,3.32,2.0,2.5,3.0,4.5,3.33,2.0,4.0
852,rIGPzxycWfmGQS3RHpVaNA,4.0,3,3.32,3.17,2.5,3.0,4.5,3.33,4.0,3.86
853,rJRMmiyR8AynlUwSzOF0Kg,5.0,4,5.0,3.0,5.0,4.25,5.0,4.83,4.5,4.0
854,rJYZyjWH_GCMv-JZdykv6g,3.0,3,4.31,4.4,5.0,4.25,5.0,4.83,4.5,4.55
855,rK7t-WZ3UBmPIQu_eBb3xA,3.5,2,5.0,3.0,5.0,5.0,5.0,4.83,3.0,1.0
856,rM1ywMpSpayDONavJRlg7Q,5.0,2,5.0,5.0,5.0,5.0,5.0,4.83,5.0,5.0
857,rQO6-KfH2B_FxNrs6aIbYg,4.0,3,4.75,5.0,5.0,5.0,5.0,4.83,3.44,5.0
858,rTZVcJZ8G80i6NjLw0SW8Q,3.5,6,3.66,3.72,3.52,3.56,3.88,3.54,3.44,3.46
859,rTc1zhJ9n3dcHIJMbSxboA,2.5,2,5.0,5.0,5.0,5.0,3.22,3.56,5.0,3.61
860,r_vyV25Z5aCHYiNYw1pFBQ,5.0,5,3.54,5.0,3.54,5.0,3.22,3.56,5.0,3.61
861,rdE9gg0WB7Z8kRytIMSapg,4.0,14,3.54,3.59,3.54,3.44,3.22,3.56,3.55,3.61
862,rdZRHPoTmKd7fKnEJLjCDA,3.5,3,3.5,4.29,3.25,3.75,5.0,4.75,3.78,4.18
863,roKgLNyvP4lUTXy4_Icjlw,2.5,2,1.0,2.0,3.25,5.0,5.0,4.75,5.0,5.0
864,rtLq4usrI15pDVLpshUl4Q,3.0,2,3.0,4.0,3.25,5.0,5.0,4.75,5.0,5.0
865,s5o2gAlIk9gX-otfiUpFgw,2.0,2,5.0,5.0,3.25,5.0,5.0,4.75,5.0,5.0
866,s6NlcpD-dLM4U7Q1T9uxJA,3.0,2,4.0,3.71,3.25,4.0,4.75,4.75,3.88,3.2
867,s7YTH4riynzl3xMgJJHEjQ,4.5,6,3.38,3.81,3.25,2.75,4.75,4.75,3.41,4.0
868,sDhwuuRKr7Phz_XDYSleAQ,3.5,2,3.9,3.86,3.25,4.4,4.75,4.75,4.6,4.0
869,sKhDrZFCJqfRNylkHrIDsQ,4.0,2,3.45,3.06,3.25,3.0,4.75,4.75,3.7,3.91
870,sRw3ywWIAMqJX92twQehXA,3.0,4,5.0,5.0,3.25,1.0,1.0,3.24,3.0,3.71
871,sZ3AWH6WPq38fEKijvl9vA,3.0,2,3.06,3.94,3.25,3.64,1.0,3.24,3.77,3.71
872,sgtF_x5ppBbIXRUE8XrmVg,5.0,10,3.33,1.0,3.25,3.33,1.0,3.46,4.5,4.67
873,shSYKGuSzXpctURCR9kCFQ,3.0,3,3.34,3.76,3.25,3.4,4.0,3.51,3.22,2.94
874,shqMR8_sSZTz4spuvfD4jg,4.0,2,2.5,4.67,4.03,5.0,5.0,5.0,3.0,5.0
875,snO8Dd7fhBLt25O2o3gzYw,5.0,3,5.0,4.67,4.03,5.0,5.0,5.0,5.0,3.0
876,soFDCWy__fdPcvRgJyW3OA,2.5,4,5.0,4.67,4.03,5.0,5.0,5.0,3.0,3.0
877,suYT-HxZiLe7nFFPqYDwig,3.5,3,5.0,4.67,4.03,5.0,5.0,5.0,5.0,5.0
878,szdXCAagDGX4kA7EPZ0kEw,2.5,4,5.0,5.0,4.03,3.31,3.94,5.0,5.0,5.0
879,t-BogmVlO9o2TxH_ksE-HA,4.5,3,5.0,5.0,4.03,3.31,3.94,5.0,5.0,5.0
880,t2ujQ_kfxB6lvVfv8lHjwg,3.5,3,3.5,3.33,4.03,3.31,3.94,3.75,3.21,3.24
881,t2ykeFfc1DcSVzs5D2dFzw,5.0,5,3.0,2.25,4.03,4.0,3.94,3.75,3.0,2.25
882,tLvbz6VxlWC514DqKas7Eg,2.5,2,3.81,3.33,4.03,4.0,3.94,3.75,3.0,3.5
883,tMYYSWyTppDcF070Hmy-kQ,3.5,5,3.81,3.78,4.03,3.66,3.94,3.75,3.82,3.86
884,tNeVg2xJ8A0gV-B79iLdfQ,4.5,8,5.0,4.67,4.43,5.0,4.0,4.04,5.0,4.5
885,t_hsUKs9eNYZcJP3Fl2cyw,5.0,2,5.0,4.0,4.43,3.5,4.0,4.04,5.0,5.0
886,tfKtmfAHg-XW-okgUPE-WA,3.0,4,4.0,2.67,4.43,1.0,4.0,4.04,3.0,5.0
887,tjjVIsUuTS1zLNpJMoJotQ,5.0,5,4.35,4.5,4.43,4.5,4.0,4.04,4.5,5.0
888,tk7__jHNlFMsfShjv5CJNQ,4.0,11,4.35,3.67,4.43,4.0,4.0,4.04,4.11,4.11
889,tm4MJbmvpT1uKEYHJBYr4Q,3.0,7,2.75,1.0,3.6,3.0,4.0,3.81,3.0,3.5
890,tqN30ZVHlmxbI-uQ4ORyjA,2.5,3,3.54,4.33,3.6,3.61,4.0,3.81,5.0,4.0
891,tstimHoMcYbkSC4eBA1wEg,4.5,6,3.54,3.3,3.6,3.61,4.14,3.81,3.68,4.2
892,tuELRpI9dIKY7p59MMernw,4.0,10,4.07,4.0,5.0,4.42,5.0,5.0,3.67,3.88
893,twENo0qwyBxsrmV6J9jvPA,5.0,8,4.71,5.0,5.0,5.0,5.0,5.0,4.27,4.0
894,txrnn0nUe9-RSowaGAG1PA,3.0,3,4.71,4.28,5.0,4.5,5.0,2.67,4.27,4.79
895,tzjUW8uffmsWcdkEe48Bmg,2.5,4,3.0,4.08,5.0,3.25,4.0,2.67,4.67,2.75
896,u2wqrS4WenKSsuFsrLBGAA,4.0,4,3.0,3.17,5.0,3.25,1.0,2.67,4.0,4.33
897,uCuK-WV50xXbqYPZjRGAtg,5.0,8,3.5,4.0,3.66,5.0,4.0,3.63,5.0,3.67
898,uKu-apxF0NoCB0RArV055Q,2.5,4,4.0,5.0,3.66,5.0,5.0,3.63,5.0,3.0
899,uXOyx4aFR7O0rnLxuGHPNQ,2.0,3,4.0,3.33,3.66,3.0,5.0,3.63,1.5,3.0
900,uZuh51lXu7tsrC8RAwkg1A,4.5,3,4.67,4.0,3.66,3.5,3.63,3.63,3.71,3.0
901,udxOO5Gvf1rfy0TdDj3-EA,3.5,5,2.83,3.5,3.66,3.0,3.63,3.63,3.0,4.5
902,uh-q2sn9S-zoZtQP1tlf9g,4.0,4,4.5,3.0,3.66,4.0,3.63,3.63,3.63,4.0
903,ujHiaprwCQ5ewziu0Vi9rw,3.5,3,3.7,3.63,3.66,3.73,3.63,3.63,3.63,3.61
904,um1guhIrpfBu0nt4jsR5_A,5.0,3,4.73,4.65,5.0,4.43,3.62,5.0,4.73,4.54
905,upLmGGjPrpO6-HETLFKkew,4.0,2,5.0,5.0,5.0,3.0,3.62,5.0,1.0,3.0
906,utljHPPgKCw_KjO9IvUkWw,5.0,4,5.0,5.0,5.0,5.0,3.62,5.0,1.0,5.0
907,v-NKxpmSNahfaN2pwnhSkg,3.5,5,5.0,5.0,5.0,5.0,3.62,5.0,1.0,5.0
908,v-sFF0zhcCB7Afhem1tMWw,5.0,3,5.0,5.0,5.0,5.0,3.62,5.0,5.0,5.0
909,v2UKNMDqWN1UaWlK2Ugx2Q,3.5,2,5.0,3.67,5.0,5.0,3.62,5.0,3.0,5.0
910,v69i011Y7eZqvNbpuLnrtA,5.0,2,5.0,5.0,5.0,5.0,3.62,5.0,4.25,5.0
911,v7RWFLaORSTKgUKU8FgUJQ,2.0,3,5.0,5.0,5.0,4.5,3.62,5.0,4.25,5.0
912,v7ZFEEqJBg_r8NCwHRP_2A,4.5,6,5.0,5.0,5.0,4.25,3.62,5.0,4.25,5.0
913,v83YDyU2UxQKT9ZZ-sKMzA,4.5,2,5.0,5.0,5.0,4.25,3.62,4.4,4.25,5.0
914,vATbGMxLd9cZ3VY_GZAIJw,4.0,5,5.0,5.0,5.0,4.25,3.62,4.4,4.25,5.0
915,vAbRNF0hJt91oCUpm_sdKw,3.5,2,2.93,2.58,3.55,3.08,3.62,3.23,3.36,3.1
916,vHIUZzeWg7VxL9Y-hrE43g,2.0,5,3.0,3.0,1.78,3.0,3.0,3.67,5.0,5.0
917,vJ0m2sONLCjC-1iZ_p_kYg,3.5,2,3.0,3.11,1.78,3.8,3.0,3.67,3.69,3.07
918,vJvZOy6xlcO0nfdePvlTHg,2.0,3,3.28,5.0,1.78,3.41,3.47,3.67,3.19,3.78
919,vKnVb2RJfMBTnBCDooNAvA,3.5,2,3.28,3.22,1.78,3.41,3.47,3.67,3.19,3.78
920,vNqEtARzf3m6bBhvwMqwdg,3.5,4,3.3,3.47,1.78,3.47,4.5,3.67,3.49,3.84
921,vUsPxHrZqRzHkCj3RPzjFQ,4.5,3,5.0,3.0,1.78,5.0,4.5,3.67,5.0,1.0
922,vZLrA1A0rNebyMtxBwOCDQ,4.5,6,3.46,3.0,1.78,4.25,4.5,3.67,3.33,3.9
923,vaueMawiCmQaQutig-Bisw,3.5,6,4.4,4.25,1.78,3.0,5.0,4.25,2.83,4.5
924,vcZZycSx50yDVghAcRR6Uw,4.5,4,2.33,1.0,1.78,3.0,5.0,3.18,2.83,1.0
925,vfqUUh_5KF3R7mz2XiNXGg,5.0,4,4.0,3.2,1.78,3.0,3.0,3.18,2.83,4.11
926,viFP7j-WLzVhkCFXWGWQDw,3.0,9,4.25,3.94,3.0,3.67,3.33,3.09,3.62,3.56
927,vn-vRefiIb92Y7pniF6ypA,3.5,3,5.0,3.52,3.85,5.0,3.33,5.0,3.82,5.0
928,vpoXE7CsEMZNzBMDvkuqHg,3.0,2,3.92,3.52,3.85,3.71,3.33,3.88,3.82,3.26
929,vu4DAmaeEK_cX1b6bDxn9Q,5.0,2,3.52,3.32,3.05,3.6,4.0,3.69,4.44,3.86
930,w0C5QP3KO7WTLmMhfHQtFQ,5.0,3,2.5,3.5,3.05,3.0,4.0,3.1,4.0,3.88
931,w3gYFXHj_VyQ6ClH10BUfg,3.5,5,3.69,3.82,3.05,3.33,4.33,3.1,4.0,3.62
932,w4yq1IRk0DHQE995giqjGg,3.5,6,3.12,3.46,3.05,3.14,3.29,3.1,3.21,3.18
933,w6l6uq95_-36unVjTaFIXw,4.5,4,4.0,2.94,4.0,3.33,4.0,3.0,2.67,2.67
934,w7pPygkURBxxMpNk1NEM0w,5.0,9,5.0,2.33,4.0,2.5,5.0,3.0,3.0,5.0
935,w8xG94UdaIrTsslgNxTnhg,2.5,7,5.0,3.33,4.0,2.5,4.0,3.0,3.0,1.0
936,wBg25ZxFK6eCxIZl7Y6Gpg,4.0,3,5.0,4.0,4.0,3.92,2.0,3.0,3.33,5.0
937,wOcjxydfqz99U5rFa2f2ng,4.0,2,5.0,4.0,4.0,3.92,2.0,3.0,3.33,5.0
938,wPei6JKotMz8jsEKbohmnw,2.5,8,4.0,3.43,5.0,3.92,2.0,3.08,3.33,3.5
939,wSBNzVkRzTVlnR95AFvYMg,4.0,9,3.3,3.25,5.0,3.5,2.5,3.08,3.46,2.98
940,wdsGP5rJinx0J5GcGzPQUw,4.0,2,3.84,4.07,3.23,3.46,4.0,3.77,3.96,4.0
941,wgcLJ5IH0_QJV5qasU-1Sg,5.0,3,3.71,3.5,4.31,4.0,4.25,4.12,3.5,3.0
942,wmId49_BwzfWd3ww6GDMeA,4.5,6,4.05,3.83,4.31,4.0,4.25,4.12,4.19,4.38
943,wooab_AaL3EWYhp9_qeRuQ,4.0,5,4.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0
944,wsdxhfW0aVf7ayMqId1HmA,2.5,2,4.0,4.33,4.0,4.0,5.0,4.0,4.0,4.0
945,x-Tyk_Sta6zVDlBjWCrkgQ,4.0,6,4.5,4.33,3.96,5.0,5.0,3.82,3.4,4.0
946,x304fU0MqPjPxTC4iZyXxg,3.0,2,2.0,3.75,3.96,4.0,5.0,3.82,3.4,4.0
947,x48sOvH70bdEp9BkVITuRA,5.0,9,4.5,5.0,3.96,4.0,5.0,3.82,4.0,4.0
948,xAGZzBu4Nlwdrvp0O9XGeA,4.0,2,4.0,3.6,3.96,4.0,4.11,3.82,3.8,4.0
949,xBA79JoRlzLNLWouEjyykQ,3.5,3,3.6,3.0,3.96,4.0,4.11,3.82,4.0,4.67
950,xDvl_i1g1HCJ4EmIRmwfqg,3.0,5,3.93,3.66,3.96,3.64,4.11,3.82,3.64,3.65
951,xF0mIKSmU9nnoch7pLiNxA,1.5,3,4.0,4.5,4.0,5.0,4.0,4.0,4.0,4.14
952,xKL4JhiFn75HyTqW8tfR6w,3.5,2,4.27,4.47,4.0,4.0,4.0,4.0,4.0,4.14
953,xKmkHUq-3k-Uy5661ai4_g,4.0,3,5.0,4.0,4.0,5.0,4.0,4.0,2.0,3.33
954,xXtWrRKn8A708BfaNs1nZw,4.0,7,3.88,4.0,4.0,3.25,3.5,4.0,3.6,4.14
955,xY_te34Vjvi8Te-UEtGypQ,3.0,2,3.67,4.67,4.0,3.5,3.0,3.0,3.33,3.0
956,x_L9NCBxx4Mb4cOnnRMibw,4.0,2,3.22,2.8,3.75,3.5,3.0,3.0,3.33,3.0
957,xfHTkbMG3pec9RrHPc3RLg,5.0,3,5.0,2.0,4.11,5.0,3.0,3.98,3.0,3.67
958,xoLBJRnvAefLuotgKxbGjA,4.0,7,4.0,3.55,4.11,1.0,3.0,3.98,5.0,3.22
959,xpEq8x5caXFm2lmjQ51rVQ,3.0,2,1.5,2.75,4.11,4.5,2.0,3.98,4.0,1.0
960,y5lTP-VEkT7feZmGxNxO9w,3.0,5,4.39,3.91,4.11,4.5,2.0,3.98,4.0,4.0
961,yKpdzrqe_qIbu9dB6bj9Gg,2.5,4,3.38,3.52,3.54,3.43,4.0,3.79,3.18,3.33
962,yL7bX_72vw6f7p3tzLV3dA,4.5,4,3.0,4.0,3.0,4.0,4.0,4.17,3.0,4.0
963,yLXofv8jOox6COakZBEhJg,4.0,4,2.33,2.6,3.0,3.5,4.0,4.17,3.75,3.6
964,yMhEnBRW1HaZ8UnofGwyUw,5.0,2,3.0,3.0,5.0,3.0,4.0,4.17,3.0,3.0
965,yQ1nmPEL7GmS5z9Y2cJPVQ,4.0,2,4.0,3.5,5.0,3.0,4.0,4.17,4.0,3.0
966,yRMCAJehX5uwgurulPnR7Q,4.5,4,1.0,2.67,5.0,3.0,4.0,4.17,3.33,3.0
967,yYkvonvBGZB6UMnpzr6Ryw,2.5,3,3.67,4.68,5.0,5.0,4.0,4.17,4.6,5.0
968,ybZJ4q8QU72A2E8sOYDuZA,5.0,8,3.16,4.0,4.0,4.43,4.0,3.0,3.33,4.08
969,yd8DViCRmJXHGAH7-87DhQ,3.5,8,4.33,5.0,4.0,4.0,2.0,3.0,4.0,3.0
970,ye1GA1FXeRSz8oXIdgktSw,5.0,2,2.71,3.08,4.0,3.33,2.0,3.0,2.43,3.29
971,yofHPSC24EsWTMJq3_6N6g,3.0,4,2.71,3.08,4.0,3.33,2.0,3.0,2.43,3.29
972,ypMf1Ma5b-WoiVmT22deoA,3.5,4,3.6,3.0,4.0,3.0,2.5,3.0,3.5,2.5
973,yycHRR_j82CnhIZjaSSL7w,4.0,5,5.0,3.0,4.0,3.0,3.0,3.0,3.5,1.67
974,zD-BBM8RYc_HOj3QVEvyhA,5.0,3,3.31,3.5,4.0,3.0,2.69,3.0,3.5,3.0
975,zL6GK1pPgXgKjuRqA6v8VQ,4.0,5,3.31,3.5,4.0,3.0,2.69,3.0,3.5,3.6
976,zLEvIXFzISHfYXSOmZQkjw,4.5,4,4.86,4.77,4.0,4.6,5.0,4.0,4.81,4.85
977,zdKWo-B3xcYevFoXS1OU9g,3.0,1,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
978,zdPu9iRJvUE2VkYjcEP9mg,4.0,2,5.0,5.0,4.0,5.0,1.0,4.0,3.65,5.0
979,zeYaiZsoqshoOk6VUEwvZA,2.5,5,4.55,3.38,4.0,4.0,1.0,4.0,3.65,5.0
980,zfNKdsuT7bWWN-f3v5Rj_g,4.0,3,4.33,3.67,4.0,3.4,5.0,4.0,5.0,5.0
981,zhT6PXyerupZzXL-smu-ZQ,4.5,2,3.67,4.67,4.0,5.0,5.0,4.0,5.0,4.0
982,zmUOgy8-5I3BP0iNM_w33Q,5.0,6,4.0,5.0,4.0,4.25,5.0,4.0,5.0,5.0
983,znfU93z9mZ0QYB0nqaPuAA,2.0,3,4.0,5.0,4.0,4.25,5.0,4.0,5.0,5.0
984,zsTeGLeCYBRSCmW7gznePQ,4.5,6,2.0,3.0,4.0,4.25,5.0,4.0,3.0,3.33
985,zwHxfpxAliFnNhmCXL4Hdg,2.5,4,2.38,3.25,4.0,4.25,5.0,4.0,3.0,2.0
